name,position,team,game,salary,value,ceilingValue,consensus,p90,fpProjPts,espnScoreProjection,espnLowScore,espnHighScore,espnOutsideProjection,espnSimulationProjection,uncertainty,projTeamPts,projOppPts,tdOdds,tdProbability,espnId,injury
jaxson dart,QB,NYG,SF@NYG,7400,2.57,3.104,17.65,22.97,19,17.08,9.94,23.59,18.08,18.22,4.03,,,+1100,8.33,4689114,: 
caleb williams,QB,CHI,CHI@CIN,7300,2.64,3.059,17.39,22.33,19.3,17.35,10.23,22.73,16.85,17.89,3.74,27.00,24.50,+1200,7.69,4431611,: 
cj stroud,QB,HOU,DEN@HOU,6800,2.22,3.056,15.26,20.78,15.1,14.9,8.06,22.38,14.58,16.52,4.18,21.00,19.50,+3500,2.78,4432577,: 
drake maye,QB,NE,ATL@NE,7800,2.69,2.992,18.54,23.34,21,18.07,11.77,23.61,17.54,19.23,3.64,25.50,20.00,+1400,6.67,4431452,: 
joe flacco,QB,CIN,CHI@CIN,7200,2.38,2.983,15.94,21.48,17.1,15.08,8.63,22.87,14.86,17.1,4.2,24.50,27.00,+7000,1.41,11252,Q: Shoulder - ac joint
dak prescott,QB,DAL,ARI@DAL,7700,2.65,2.982,17.35,22.96,20.4,16.77,9.51,23.33,16.26,17.84,4.25,,,+3000,3.23,2577417,: 
sam darnold,QB,SEA,SEA@WAS,7300,2.3,2.951,16.04,21.54,16.8,15.14,8.64,22.87,15.66,17.11,4.17,25.75,22.75,+3500,2.78,3912547,: 
michael penix,QB,ATL,ATL@NE,6600,2.05,2.889,13.85,19.07,13.5,14.76,7.38,20.81,12.2,14.43,3.96,20.00,25.50,+4500,2.17,4360423,: 
patrick mahomes,QB,KC,KC@BUF,8500,2.71,2.884,18.36,24.51,23,16.62,9.49,23.32,19.89,17.82,4.66,27.50,25.00,+2200,4.35,3139477,: 
matthew stafford,QB,LAR,NO@LAR,7700,2.43,2.748,15.44,21.16,18.7,14.91,7.06,21.08,15.65,15.26,4.34,28.75,14.75,+5500,1.79,12483,: 
justin herbert,QB,LAC,LAC@TEN,8100,2.67,2.691,16.32,21.8,21.6,14.32,8.83,19.36,18.54,15.3,4.15,26.75,16.75,+1500,6.25,4038941,: 
josh allen,QB,BUF,KC@BUF,8900,2.55,2.681,19.1,23.86,22.7,18.29,12.3,23.32,18.42,19.55,3.61,25.00,27.50,+650,13.33,3918298,: 
bryce young,QB,CAR,CAR@GB,6500,1.98,2.678,13.26,17.41,12.9,13.84,8.64,18.62,10.74,14.79,3.14,15.50,28.00,+7000,1.41,4685720,: 
daniel jones,QB,IND,IND@PIT,7900,2.52,2.673,16.08,21.12,19.9,14.35,8.86,19.4,18.62,15.33,3.82,27.00,23.50,+1600,5.88,3917792,: 
cam ward,QB,TEN,LAC@TEN,6400,1.92,2.627,12.76,16.81,12.3,13.21,7.98,18.06,10.91,14.11,3.07,16.75,26.75,0,0,4688380,: 
trevor lawrence,QB,JAC,JAC@LV,6900,2.41,2.613,13.63,18.03,16.6,12.53,7.24,17.45,14.56,13.38,3.33,,,+1700,5.56,4360310,: 
jayden daniels,QB,WAS,SEA@WAS,8600,2.27,2.613,17.49,22.47,19.5,17.62,10.28,22.83,16.77,17.96,3.77,22.75,25.75,+1400,6.67,4426348,: 
aaron rodgers,QB,PIT,IND@PIT,7000,2.3,2.604,14.07,18.23,16.1,13.2,7.93,18.06,15.02,14.09,3.15,23.50,27.00,+7000,1.41,8439,: 
jordan love,QB,GB,CAR@GB,7500,2.44,2.548,14.49,19.11,18.3,13.15,7.89,18.01,15.55,14.04,3.5,28.00,15.50,+3500,2.78,4036378,: 
jacoby brissett,QB,ARI,ARI@DAL,7200,2.42,2.494,10.67,17.96,17.4,,,11.299,,3.3,5.77,,,+2800,3.45,2578570,: 
mac jones,QB,SF,SF@NYG,7100,2.31,2.42,10.33,17.18,16.4,,,11.299,,3.3,5.39,,,+3500,2.78,4241464,: 
jared goff,QB,DET,MIN@DET,7600,2.36,2.326,12.8,17.68,17.9,11.45,6.43,15.64,14.37,11.03,3.7,28.50,19.00,+7000,1.41,3046779,: 
bo nix,QB,DEN,DEN@HOU,8000,1.99,2.324,14.58,18.59,15.9,14.17,8.84,19.08,14.35,15.15,3.04,19.50,21.00,+2000,4.76,4426338,: 
jj mccarthy,QB,MIN,MIN@DET,6700,2.19,2.278,11.34,15.26,14.7,10.68,5.83,14.27,12.38,10.21,2.97,19.00,28.50,+3000,3.23,4433970,: 
geno smith,QB,LV,JAC@LV,6500,2.17,2.257,10.86,14.67,14.1,10.03,5.64,14.16,11.24,9.98,2.89,20.25,23.25,+4500,2.17,15864,: 
tyler shough,QB,NO,NO@LAR,6400,1.86,2.064,9.58,13.21,11.9,8.56,4.91,13.69,9.15,9.26,2.75,14.75,28.75,+3500,2.78,4360689,: 
kyler murray,QB,ARI,ARI@DAL,7200,0.32,0.319,2.3,2.3,2.3,,,,,,0,,,0,0,3917315,Q: Foot
brock purdy,QB,SF,SF@NYG,7100,0.24,0.239,1.7,1.7,1.7,,,,,,0,,,0,0,4361741,Q: Toe
marcus mariota,QB,WAS,SEA@WAS,6900,0.12,0.116,0.8,0.8,0.8,,,,,,0,22.75,25.75,0,0,2576980,: 
kirk cousins,QB,ATL,ATL@NE,6300,0.11,0.111,0.7,0.7,0.7,,,,,,0,20.00,25.50,0,0,14880,: 
spencer rattler,QB,NO,NO@LAR,6400,0.09,0.094,0.6,0.6,0.6,,,,,,0,14.75,28.75,0,0,4426339,: 
andy dalton,QB,CAR,CAR@GB,6500,0.09,0.092,0.6,0.6,0.6,,,,,,0,15.50,28.00,0,0,14012,Q: Thumb
jalen milroe,QB,SEA,SEA@WAS,6000,0.08,0.083,0.5,0.5,0.5,,,,,,0,25.75,22.75,0,0,4432734,: 
jake browning,QB,CIN,CHI@CIN,6000,0.08,0.083,0.5,0.5,0.5,,,,,,0,24.50,27.00,0,0,3886812,: 
mitchell trubisky,QB,BUF,KC@BUF,6000,0.08,0.083,0.5,0.5,0.5,,,,,,0,25.00,27.50,0,0,3039707,: 
joe milton,QB,DAL,ARI@DAL,6000,0.08,0.083,0.5,0.5,0.5,,,,,,0,,,0,0,4360698,: 
max brosmer,QB,MIN,MIN@DET,6400,0.08,0.078,0.5,0.5,0.5,,,,,,0,19.00,28.50,0,0,4573398,: 
russell wilson,QB,NYG,SF@NYG,6000,0.07,0.067,0.4,0.4,0.4,,,,,,0,,,0,0,14881,: 
